Filename,Avg_Posture_Deviation,Avg_Head_Movement_Magnitude,Sentiment,Speaker,Utterance,Avg_Raw_Pos_X,Avg_Raw_Pos_Y,Avg_Raw_Pos_Z,Avg_Head_Tilt,Avg_Head_Roll,Avg_Head_Pitch
dia508_utt6.mp4,0.024463683,0.03145792,neutral,The Casting Director,Is there a problem?,0.5598245,0.3045721,-0.3736007,-6.083148,-155.69133,-76.04556
dia508_utt7.mp4,0.016138664,0.009751297,neutral,Joey,"Well this is noodle soup and uh, I've been working with tomato.",0.7109951,0.31588262,-0.4144483,-4.596717,-164.98254,-63.399475
dia508_utt8.mp4,0.014743146,0.012942574,neutral,Joey,"But that's okay, no problem.",0.72024596,0.32704467,-0.25007087,-3.9132097,-156.23311,-88.08681
dia508_utt9.mp4,0.017110944,0.009711773,neutral,Joey,No problem.,0.66660994,0.37004417,-0.24108955,-5.6448293,-166.8696,-166.23158
dia509_utt0.mp4,0.015235637,0.013812417,neutral,Rachel,Okay. Just give us a second. Ross!,0.6286648,0.27249765,-0.10976274,23.697544,-131.3361,-141.40999
dia509_utt1.mp4,0.068942614,0.021665417,neutral,Ross,Yeah?,0.6318413,0.35553744,-0.5598891,26.28223,-174.39182,179.39792
dia509_utt10.mp4,0.035825785,0.05734795,negative,Rachel,I’d have to say I really don’t care for your tone.,0.60428554,0.45950764,-0.6934538,1.8373457,-166.39903,-94.03534
dia509_utt11.mp4,0.012832192,0.011124829,negative,Rachel,And this is not the only hospital in this city and we have no problem to—Whoa!,0.6029101,0.47318906,-0.5484176,-3.2828033,-163.36864,-172.95181
dia509_utt12.mp4,0.0056502894,0.0045231455,negative,Rachel,Oh gosh!,0.61998856,0.48797756,-0.62264407,-1.9677122,-168.42847,-173.24995
dia509_utt13.mp4,0.021049181,0.0066750697,negative,Ross,What-what?,0.68983275,0.4904386,-0.6254356,-4.5368166,-171.40253,58.33183
dia509_utt14.mp4,0.029920816,0.0,negative,Rachel,Ow! Ow! Contraction.  Ow-ow! Ow-ow!,0.7002069,0.49540228,-0.40920216,10.192257,-168.2833,172.35951
dia509_utt15.mp4,0.025669755,0.015789071,neutral,Nurse,Would you like to see a semi-private room?,0.5076486,0.40366957,-0.9078987,4.1821976,-173.38509,177.7746
dia509_utt16.mp4,0.04131916,0.029698566,neutral,Rachel,"Yeah, it couldn’t hurt to look.",0.58489525,0.3077604,-0.35099486,-10.260269,-145.96623,166.0252
dia509_utt2.mp4,0.015331517,0.008753922,neutral,Rachel,Give her some money.,0.44605932,0.27171305,-0.5598442,1.2461061,-150.94096,-58.432278
dia509_utt3.mp4,0.03126174,0.033051386,neutral,Ross,I really think they’re out of rooms.,0.55941206,0.39954248,-0.90651155,2.1616719,-150.40973,-110.36698
dia509_utt4.mp4,0.027901793,0.015724663,negative,Rachel,"They’re not!! Ross, they’re just saving them for the important people!! Okay?! What-what if I was the president?!",0.55171597,0.34250665,-0.7040194,0.5035699,-161.61305,113.70467
dia509_utt5.mp4,0.014171253,0.01106451,neutral,Ross,"Well then we’d be in a lot of trouble, you don’t know where any countries are.",0.62905294,0.4108366,-0.71810603,0.43404144,-151.56793,-174.20728
dia509_utt6.mp4,0.041082993,0.1364499,neutral,Ross,Okay.,0.54546607,0.36918646,-0.5036163,3.9541197,-156.82335,-5.0044456
dia509_utt7.mp4,0.016857151,0.031995665,neutral,Ross,"Uh, say would you umm… Would you mind checking again to see if any umm, private rooms may have  opened up?",0.5572238,0.37904304,-0.28099588,-8.870357,-129.94238,-54.723637
dia509_utt8.mp4,0.034542073,0.0016891899,neutral,Nurse,This is a hospital.,0.43317708,0.36449096,-0.51687247,-9.378407,-163.17218,173.83041
dia509_utt9.mp4,0.03579574,0.009292267,neutral,Rachel,Y’know what?,0.61720484,0.35494637,-0.7274588,-9.12726,-167.83577,178.34901
dia50_utt0.mp4,0.017577125,0.022568705,positive,Joey,"Morning! Hey, how’s my favorite genius and my little robot buddy?!",0.6618377,0.20685472,-0.11737981,-3.5135443,-132.2563,-149.13327
dia50_utt1.mp4,0.021495305,0.011787777,negative,Wayne,Don’t touch him!,0.6064351,0.2486835,-0.33944923,5.5503273,-154.19452,-170.08028
dia50_utt10.mp4,0.027251363,0.017384032,negative,Joey,"Okay, that’s why you didn’t want me to touch him right?",0.5467665,0.26318964,-0.53262573,-4.5363736,-157.64874,-40.994743
dia50_utt11.mp4,0.011998057,0.054020118,neutral,Joey,Here you go!,0.4957923,0.2976884,-0.51922643,-0.42044535,-157.59514,-2.323437
dia50_utt12.mp4,0.01741614,0.014148601,neutral,Joey,Okay?,0.40282378,0.33896393,-0.48468375,-3.846293,-157.75284,174.43704
dia50_utt13.mp4,0.05705599,0.046271283,negative,Joey,Stupid!,0.5361281,0.3816493,-0.5495232,-7.965847,-162.03857,31.432571
dia50_utt14.mp4,0.04260677,0.007090764,negative,Joey,I can’t believe it!,0.31632882,0.41214466,-0.2233943,-11.772578,-137.53645,169.36708
dia50_utt15.mp4,0.014638901,0.015922459,negative,Joey,God!,0.31958288,0.3801643,-0.21896873,-2.656789,-144.62366,172.32176
dia50_utt16.mp4,0.026557816,0.017417721,neutral,Joey,"Hey, how you doin’?",0.4074261,0.2921485,-0.20641334,-12.184493,-145.37518,44.62128
dia50_utt2.mp4,0.005204648,0.0,positive,Joey,Okay!,0.61074024,0.26131815,-0.34414548,1.2968225,-147.88824,-173.60805
dia50_utt3.mp4,0.013640195,0.0014949925,neutral,Joey,All right.,0.6113541,0.25982565,-0.4621036,3.4813387,-155.44353,-175.56317
dia50_utt4.mp4,0.020836813,0.008582414,neutral,Joey,"Umm, all right Wayne, level with me.",0.5543441,0.25945517,-0.44686684,1.0992664,-153.98416,-174.70503
dia50_utt5.mp4,0.018606732,0.008498954,negative,Joey,I-I keep hearing all these rumors that I might get fired.,0.5553485,0.26110065,-0.44094837,-0.851862,-153.25014,-174.53212
dia50_utt6.mp4,0.022953391,0.021762665,negative,Joey,"Okay, they even have actors coming in to read for my part!",0.5670385,0.289047,-0.49112153,-0.834353,-155.5546,-173.81003
dia50_utt7.mp4,0.013403405,0.009234406,negative,Joey,"Come on man, you-you got to give me a second chance!",0.4780616,0.34070128,-0.41280943,3.2179544,-155.3185,168.46051
dia50_utt8.mp4,0.018780312,0.039757553,positive,Joey,"I mean, I love-I love this little guy!",0.6758663,0.42335466,-0.67000324,-0.8117399,-173.19672,-0.6206609
dia50_utt9.mp4,0.018260205,0.022006635,negative,Joey,Ah-ah!!,0.58348906,0.3103317,-0.45359766,-4.8453884,-162.03146,-116.98766
dia510_utt0.mp4,0.03799902,0.013412916,neutral,Ross,"I'm just sayin' if dogs do experience jet lag, then, because of the whole um, seven dog years to one human year thing, then, when a dog flies from New York to Los Angeles, he doesn't just lose three hours, he loses like a week and a half.",0.3692997,0.40940365,-0.22267777,-12.380627,-134.84557,147.9922
dia510_utt1.mp4,0.026379174,0.029790157,positive,Kristin,That's funny. Who are they?,0.3912497,0.4099859,-0.45131585,-5.7926555,-160.67625,50.238907
dia510_utt2.mp4,0.010591602,0.013698631,neutral,Ross,"The blond woman is my ex-wife, and the woman touching her is her... close, personal friend.",0.6257876,0.29725966,-0.5287207,-3.0663638,-164.68642,-26.777975
dia510_utt3.mp4,0.0059588486,0.0077301357,positive,Kristin,You mean they're lovers.,0.6643121,0.28805226,-0.48687556,-0.92003673,-160.4737,178.0627
dia510_utt4.mp4,0.010873553,0.0092562605,neutral,Ross,If you wanna put a label on it.,0.6548693,0.28987354,-0.4803645,-3.0610254,-160.32193,177.89001
dia510_utt5.mp4,0.013578503,0.007765161,positive,Kristin,"Wow, uh, anything else I should know?",0.6670622,0.3124798,-0.46648115,-3.9507675,-161.51888,177.11461
dia511_utt0.mp4,0.010064667,0.029770026,negative,Rachel,"Oh God, Ross, I cannot do this.",0.53321445,0.32656056,-0.17840722,-8.276011,-135.98811,-149.78583
dia511_utt1.mp4,0.05334706,0.02459821,neutral,Ross,"Okay, quick and painful.",0.7123178,0.2684101,-0.3180104,12.819288,-160.59831,101.25599
dia511_utt2.mp4,0.011654265,0.008284591,negative,Rachel,"Oh God... Okay. Alright. Alright. Okay. Ross, please don't hate me.",0.7414269,0.34255138,-0.25273925,4.1484394,-156.35115,-100.41797
dia511_utt3.mp4,0.016148329,0.005169084,negative,Ross,"Oh, what? What-what?",0.5302862,0.3086806,-0.5008312,-2.444046,-151.4304,172.36304
dia511_utt4.mp4,0.024586042,0.013241662,neutral,Rachel,Y'know Marcel?,0.4820425,0.37757424,-0.5524062,4.5657926,-155.65315,-171.66742
dia511_utt5.mp4,0.034756605,0.015854388,neutral,Ross,...Yeah?,0.5262543,0.36885798,-0.5107708,-5.0538077,-151.38168,-60.520294
dia511_utt6.mp4,0.04251889,0.0076492233,negative,Rachel,"Well, I kind of... I kind of lost him.",0.48561746,0.37032855,-0.485167,5.006321,-149.43144,-128.02403
dia512_utt0.mp4,0.02679035,0.10166604,positive,Rachel,Hi Pheebs!,0.49717617,0.7153376,-0.14924356,-6.149633,-152.98175,-169.33937
dia512_utt1.mp4,0.034387797,0.021116437,positive,Phoebe,Hi!,0.55452526,0.9129921,-0.36058792,-17.722864,-165.42575,-176.47446
dia512_utt10.mp4,0.023595354,0.020721005,negative,Rachel,You stole the phone!,0.5281208,0.25305867,-0.6107787,-6.7396293,-156.48909,-136.823
dia512_utt11.mp4,0.023168847,0.009088596,negative,Phoebe,No I didn’t!,0.43220633,0.2682883,-0.7472854,-5.2931333,-160.15346,-0.10850666
dia512_utt12.mp4,0.032469336,0.008609072,negative,Rachel,"No? So you’re saying that if I called it, it wouldn’t ring?",0.6068249,0.2575366,-0.4913575,-8.747555,-154.52022,-152.82565
dia512_utt13.mp4,0.0149329705,0.037502304,negative,Phoebe,"No. Umm, okay. But while you dial, let me show you the features of my new ringing handbag.  Oh, it does work!",0.36449912,0.33233073,-0.3716775,-5.7303286,-156.66399,64.410065
dia512_utt14.mp4,0.029980242,0.03548486,negative,Rachel,Phoebe!,0.47659275,0.28524157,-0.5247429,-6.78388,-153.88976,-98.48329
dia512_utt2.mp4,0.024860859,0.09628095,neutral,Rachel,How are ya?,0.476588,0.4792516,-0.2734415,-0.9203622,-152.3696,-116.30039
dia512_utt3.mp4,0.011246294,0.0051657883,neutral,Phoebe,Good.,0.54369617,0.27487743,-0.1633725,-9.485617,-145.45464,-166.28062
dia512_utt4.mp4,0.015061977,0.014697876,neutral,Rachel,"Umm Pheebs, remember when we were in the coffee house we decided that I was going to keep the uh, the cute guy’s cell phone?",0.61151063,0.22282611,-0.22594859,-5.8222017,-147.85359,-168.37006
dia512_utt5.mp4,0.033921648,0.02912873,neutral,Phoebe,Yeah.,0.50544775,0.2578395,-0.53068805,-8.481308,-152.82655,-118.6977
dia512_utt6.mp4,0.01640814,0.021686405,neutral,Rachel,And remember how I said I was going to keep it in my purse so that if it rang I could just pick it up?,0.56979847,0.2596348,-0.5058551,-3.2344131,-150.80495,-47.988487
dia512_utt7.mp4,0.03496425,0.007971124,positive,Phoebe,Yeah!,0.4357569,0.32740715,-0.75934744,-7.862173,-162.93556,89.967224
dia512_utt8.mp4,0.02340621,0.004359996,negative,Rachel,And do you remember going into my purse and stealing the phone?!,0.56585747,0.26197907,-0.47199196,-5.9450817,-150.89182,-96.16031
dia512_utt9.mp4,0.03125399,0.003767747,negative,Phoebe,"Ooh, now you lost me.",0.43659323,0.2617594,-0.70179385,-7.1428967,-159.01624,-178.84398
dia513_utt0.mp4,0.035900507,0.03926586,neutral,Tag,It’s not here.,0.20665699,0.38885584,-0.015404188,47.34347,-95.17255,92.94052
dia513_utt1.mp4,0.018459518,0.0075939302,neutral,Rachel,"Puzzler. A bit of a puzzle. Why don’t you um, check the copy room, maybe you left the contracts in there?",0.47803503,0.28250852,-0.5045152,-1.4557412,-155.17465,115.127625
dia513_utt2.mp4,0.012331641,0.02350044,neutral,Tag,How could I have left them in the copy room?,0.6189498,0.30732575,-0.387396,-2.1040978,-151.86421,126.11063
dia513_utt3.mp4,0.022668464,0.02962039,negative,Rachel,I don’t know Tag! How can your genitals make phone calls? Okay? It’s not a perfect world! Just go please.,0.5890351,0.36142486,-0.42069995,-5.8066936,-148.99992,66.49616
dia513_utt4.mp4,0.006811559,0.02886932,negative,Tag,Fine.,0.6664795,0.31646198,-0.119560055,-39.584625,-115.54073,13.178529
dia514_utt0.mp4,0.022638967,0.05082839,positive,Joey,How ya doin'? Welcome. Good to see ya!,0.7381477,0.44620776,-0.14554578,-5.4945946,-131.81107,-57.05654
dia514_utt1.mp4,0.024073413,0.17965114,neutral,Stage Director,This will be your phone.,0.84564126,0.55629027,-0.17815886,-1.7182627,-152.93654,73.91926
dia514_utt2.mp4,0.04272556,0.019465227,neutral,Joey,"That's great. But uh, I'm not really expecting a lot of calls.",0.539786,0.3835009,-0.5379776,-9.135115,-165.58313,112.781975
dia514_utt3.mp4,0.011693624,0.012657697,neutral,Stage Director,No you answer it and take pledges.,0.6798415,0.46787322,-0.47862586,0.011087733,-155.35152,46.851818
dia514_utt4.mp4,0.016165843,0.0275154,negative,Joey,But I'm the host!,0.7119583,0.49432805,-0.23213382,0.7189502,-140.02382,-121.756195
dia514_utt5.mp4,0.03655062,0.0064494666,neutral,Stage Director,"No, Gary Collins is the host. You'll be answering the phones.",0.7293756,0.5009046,-0.3611379,19.500301,-149.1279,-165.0032
dia514_utt6.mp4,0.022331363,0.023757592,neutral,Joey,"You don't seem to understand. See, I was Dr. Drake Remoray.",0.5678906,0.3959075,-0.41980213,5.6025305,-150.41704,61.412235
dia514_utt7.mp4,0.013363512,0.034278635,neutral,Stage Director,"Well, here's your phone doctor.",0.57585186,0.44644907,-0.40124187,0.7082813,-146.49121,-91.328476
dia515_utt0.mp4,0.03804951,0.03536113,neutral,Gunther,Hey guys.,0.62728214,0.19385266,-0.10678041,-16.934502,-136.02895,-81.925514
dia515_utt1.mp4,0.021349244,0.027438821,negative,Monica,Hey Gunther. Hi.  I mean you’re going out on a date with the noisy guy upstairs?,0.41984287,0.26529494,-0.40003958,8.474054,-159.84688,57.398827
dia515_utt2.mp4,0.020810572,0.028962463,neutral,Phoebe,"Well, he’s very charming.",0.59235066,0.45452404,-0.36645383,-1.8625402,-146.31378,-90.43487
dia515_utt3.mp4,0.014007477,0.013540176,negative,Monica,"I know, he’s too charming, but if you two start going out, then it’s just gonna make it so much harder for me to hate him.",0.41053873,0.28702444,-0.33301333,-3.7156572,-149.76396,172.65733
dia515_utt4.mp4,0.022281459,0.0361565,neutral,Phoebe,"Well, you’re just gonna have to try.",0.51174504,0.41422853,-0.484388,0.87148017,-154.88078,-125.63227
dia515_utt5.mp4,0.13318026,0.16092813,neutral,Monica,"Joey, where are the",0.71835244,0.42377925,-0.28508154,36.50586,-94.13866,60.312603
dia515_utt6.mp4,0.02599587,0.057254,neutral,Joey,"I don’t know, Chandler is supposed to be passin’ ‘em around...",0.6908313,0.30388984,-0.25247258,21.313633,-136.91809,-28.065266
dia516_utt0.mp4,0.019357491,0.024737718,negative,Chandler,"Okay, ten blocks down. Five to go.",0.5051213,0.2916889,-0.14490318,4.878943,-131.94148,137.35616
dia516_utt1.mp4,0.03285713,0.037881013,positive,Monica,Oh wait! Stop! Stop! Stop!,0.48033285,0.34470728,-0.48698938,1.1282614,-41.785694,136.05501
dia516_utt2.mp4,0.007718414,0.0,negative,Chandler,Oh I’m sorry! Do you need a break?,0.47030926,0.18852526,-0.30788213,-2.0559268,-137.3,177.32812
dia516_utt3.mp4,0.029019387,0.02439006,positive,Monica,My boots in tan! Hey! Can you get a little closer so I can see the price?,0.39980587,0.28605473,-0.19380163,16.496754,-157.7314,165.37427
dia516_utt4.mp4,0.026083888,0.07720303,positive,Chandler,I can see it from right here. It’ll cost you one husband.,0.50477636,0.5055019,-1.2016551,-7.0832615,-47.135605,113.94938
dia516_utt5.mp4,0.07548136,0.0428193,negative,Monica,"Okay, I’m sorry. I think I can walk the rest of the way now. Just-just give me my boots.",0.45708418,0.41656888,-0.54036814,-5.806048,-144.79578,-105.78006
dia517_utt0.mp4,0.0364748,0.012033447,negative,Phoebe,Come on more!,0.50311077,0.2196358,-0.26068205,9.865818,-145.45276,176.28499
dia517_utt1.mp4,0.019892568,0.0318684,positive,Monica,Oh God!,0.41180977,0.44777134,0.0007100667,4.3303804,88.656685,-80.99021
dia517_utt2.mp4,0.029061101,0.005999245,neutral,Phoebe,"Yeah, you like that don’t you?",0.5083304,0.32393092,-1.0389456,5.741268,-166.93617,176.99455
dia517_utt3.mp4,0.038183,0.10575844,positive,Monica,Oh yeah right there!,0.386,0.4802934,0.122573346,-12.241433,50.513412,-58.7247
dia517_utt4.mp4,0.0041414164,0.0050765686,positive,Phoebe,You want it there? You take it there baby!,0.5263271,0.20441113,-0.44223157,-0.6848852,-161.87485,173.09554
dia517_utt5.mp4,0.009125711,0.002366133,negative,Monica,Uh Phoebe?,0.534844,0.21493717,-0.30482048,2.6669374,-158.00851,167.72702
dia517_utt6.mp4,0.024868201,0.0126613295,positive,Phoebe,"Yeah, say my name. Say it!  And now I’m going to cover you back up, and umm we’re never doing this again.",0.4848719,0.2185193,-0.41521826,1.0086529,-161.43413,154.31148
dia518_utt0.mp4,0.0062987506,0.022606878,negative,Kate,Happy?! Is that what I’m supposed to be Vic? Happy?,0.46162608,0.24974722,0.108124465,-63.743896,-56.269634,43.9452
dia518_utt1.mp4,0.008048172,0.013007641,negative,Joey,"Well, why don’t you tell me what you’re supposed to be!",0.3637493,0.2728409,-0.03927553,-64.28361,-108.434944,114.51911
dia518_utt2.mp4,0.0048887553,0.0061892057,neutral,Joey,Huh?,0.62737155,0.19648306,-0.25302327,1.8204727,-152.32414,-170.04654
dia518_utt3.mp4,0.0185619,0.020944456,negative,Joey,Because I sure as hell can’t figure it out!,0.6708794,0.25986004,-0.20809475,26.790003,-144.97844,-161.66096
dia518_utt4.mp4,0.023326626,0.009656469,neutral,Joey,I talk to you and it’s nothin’.,0.6701191,0.36192223,-0.1550607,87.05944,-125.35777,-151.73808
dia518_utt5.mp4,0.028225183,0.0013192134,neutral,Joey,"You look at me, and nothin’.",0.7140412,0.35855827,-0.08298373,88.576485,-112.28921,-136.39687
dia518_utt6.mp4,0.009940316,0.0027231711,neutral,Joey,Nothing.,0.70897144,0.32708877,-0.06621048,35.839317,-107.404655,-123.43161
dia518_utt7.mp4,0.033238854,0.008358134,positive,The Director,"You guys make me fly! High! Okay, we’re gonna pick it up here, tomorrow.",0.47305053,0.29220128,-0.080447935,-20.262407,-96.4123,30.067017
dia518_utt8.mp4,0.020320602,0.10667061,neutral,Kate,"Well, that was ah...",0.3676134,0.40585122,-0.3313331,-8.105195,-153.15137,-164.61943
dia519_utt0.mp4,0.03753253,0.0068451525,negative,Monica,What?! What are you doing?!,0.5407708,0.34032127,0.12900832,-63.793774,-48.644886,-55.31008
dia519_utt1.mp4,0.06833441,0.0059231394,negative,Chandler,Do you know what just happened?,0.61135936,0.38145053,-0.8280827,-15.492598,-175.04762,-172.91394
dia519_utt2.mp4,0.08085495,0.0010535915,neutral,Monica,Yeah. We-we had sex and then we fell asleep.,0.61241376,0.3794362,-0.9807017,-17.631086,-175.86261,-174.14618
dia519_utt3.mp4,0.07046876,0.0036324018,neutral,Chandler,No. We were in the middle of sex…and,0.5995987,0.36333725,-0.73645407,-15.849978,-172.70355,-172.15175
dia519_utt4.mp4,0.0617006,0.03232186,positive,Monica,"Nooo! No, that’s not true. No, best time ever! Yeah, you rocked my world!",0.56326723,0.41663116,-0.12119721,6.462341,-93.28888,29.80054
dia51_utt0.mp4,0.067814305,0.029344412,neutral,Ross,Hey.,0.47673652,0.29605472,-0.4064266,22.140312,-150.41196,142.86304
dia51_utt1.mp4,0.039885912,0.030340122,negative,Rachel,"Hi. Look um, about what happened earlier...",0.5094186,0.31535852,-0.6050813,10.431046,-152.94838,155.56476
dia51_utt10.mp4,0.033803977,0.06739255,negative,Rachel,"You want me, you want me to quit my job so you can feel like you have a girlfriend?",0.4958039,0.41597894,-0.1254536,-16.076914,-117.61888,-45.696262
dia51_utt2.mp4,0.01615835,0.04948693,neutral,Ross,"No, hey, well, I-I completely understand. You were, you were stressed.",0.55539435,0.40268043,-0.59093404,8.942233,-161.37119,-130.50542
dia51_utt3.mp4,0.05089487,0.010433078,negative,Rachel,I was gonna give you a chance to apologise to me.,0.4681378,0.2492851,-0.340383,-13.221063,-147.18289,-174.25288
dia51_utt4.mp4,0.029367672,0.0057083876,negative,Ross,For what? For letting you throw me out of your office?,0.4928789,0.3565061,-0.77015954,-4.8299294,-161.453,-178.88225
